customer_id,age,gender,location,account_type,transactions_last_30d,avg_transaction_value,failed_transactions,sms_alerts,complaints_logged,customer_tenure_months,churn
823,52,Male,Urban,Current,22,4890.44,6,No,0,42,1
824,18,Female,Urban,Current,31,3155.17,0,Yes,0,95,0
825,38,Male,Rural,Savings,21,5014.73,4,Yes,1,50,1
826,65,Female,Rural,Savings,23,2042.91,2,Yes,1,60,0
827,23,Male,Urban,Current,16,4024.73,3,Yes,1,1,0
828,45,Female,Urban,Current,27,2127.49,1,Yes,2,51,0
829,34,Female,Urban,Savings,20,6387.85,4,Yes,1,16,0
830,22,Male,Urban,Current,14,6433.18,2,No,2,39,0
831,48,Female,Urban,Savings,16,1539.47,1,No,0,15,0
832,22,Male,Urban,Current,22,7667.77,0,No,1,33,0
833,55,Female,Urban,Mobile Wallet,24,9994.83,3,No,2,87,0
834,20,Female,Urban,Savings,19,5092.01,4,No,0,53,0
835,40,Female,Urban,Savings,17,3717.77,2,Yes,1,105,0
836,54,Female,Rural,Current,21,10648.66,4,No,1,98,0
837,54,Female,Rural,Current,27,2362.06,3,No,0,17,0
838,27,Male,Rural,Current,27,5040.21,2,No,3,89,1
839,27,Male,Urban,Mobile Wallet,19,5359.24,5,Yes,0,106,0
840,36,Female,Rural,Mobile Wallet,22,7690.3,1,No,1,6,1
841,34,Female,Urban,Mobile Wallet,15,5719.48,2,No,1,31,0
842,38,Female,Rural,Current,13,4002.73,2,No,3,69,0
843,31,Female,Urban,Savings,13,3097.63,1,Yes,2,104,0
844,26,Male,Rural,Savings,24,4316.36,0,No,3,40,1
845,63,Female,Urban,Savings,14,2986.15,3,No,0,30,0
846,18,Male,Rural,Current,15,5095.65,3,Yes,0,69,0
847,68,Female,Rural,Savings,25,3871.61,3,No,0,76,0
848,62,Male,Urban,Mobile Wallet,22,2011.92,2,Yes,0,7,0
849,30,Male,Urban,Current,22,7510.29,3,No,0,109,1
850,21,Male,Rural,Current,22,4004.65,3,No,0,13,0
851,18,Male,Urban,Savings,26,2463.73,0,Yes,0,113,0
852,66,Female,Rural,Savings,15,4663.48,1,Yes,1,4,0
853,57,Male,Urban,Savings,16,5136.74,4,No,0,50,0
854,49,Male,Urban,Savings,27,1507.07,1,Yes,1,106,0
855,51,Male,Urban,Savings,22,5663.3,2,Yes,1,3,0
856,45,Male,Urban,Current,19,2905.68,3,No,1,12,0
857,48,Male,Rural,Mobile Wallet,29,8422.06,1,Yes,3,65,0
858,25,Male,Urban,Mobile Wallet,26,6047.92,1,Yes,1,27,0
859,56,Female,Urban,Current,16,4200.2,4,No,2,107,1
860,43,Female,Urban,Savings,17,3509.66,5,Yes,3,50,1
861,51,Female,Urban,Mobile Wallet,22,4790.06,1,Yes,0,77,0
862,20,Male,Rural,Mobile Wallet,16,6225.58,1,No,1,17,0
863,67,Male,Rural,Savings,22,4949.01,5,No,0,72,0
864,29,Female,Urban,Current,25,4565.68,0,No,1,32,0
865,18,Female,Rural,Savings,22,5116.74,2,No,1,84,1
866,61,Male,Rural,Mobile Wallet,21,3792.28,1,No,0,51,0
867,22,Male,Urban,Mobile Wallet,17,4313.59,2,Yes,1,17,0
868,47,Male,Rural,Savings,17,828.42,2,Yes,1,34,0
869,47,Male,Urban,Mobile Wallet,20,6947.45,1,Yes,2,35,0
870,34,Male,Urban,Current,32,5597.6,3,Yes,1,99,0
871,65,Female,Rural,Mobile Wallet,17,3453.09,3,No,0,102,1
872,64,Female,Urban,Savings,17,8797.47,3,No,2,106,0
873,40,Female,Rural,Mobile Wallet,18,5174.03,1,Yes,4,24,0
874,32,Female,Rural,Savings,22,2927.71,0,No,0,54,0
875,54,Female,Urban,Savings,25,6713.47,2,Yes,1,18,0
876,38,Female,Rural,Savings,12,5796.1,1,Yes,0,50,0
877,31,Female,Urban,Mobile Wallet,14,5789.16,4,No,0,46,0
878,19,Male,Urban,Mobile Wallet,28,4148.49,4,Yes,0,48,0
879,28,Male,Urban,Mobile Wallet,25,5900.99,1,Yes,2,103,0
880,68,Male,Rural,Mobile Wallet,23,4476.48,0,Yes,0,33,0
881,56,Female,Urban,Savings,15,6111.88,2,Yes,0,113,0
882,55,Female,Urban,Savings,22,1190.11,2,No,0,87,1
883,51,Male,Urban,Savings,18,4132.25,4,No,0,89,0
884,55,Female,Rural,Savings,25,8444.31,1,Yes,2,101,0
885,67,Male,Urban,Savings,24,3465.87,1,Yes,0,27,0
886,51,Female,Urban,Savings,26,3792.32,2,No,0,1,1
887,35,Male,Urban,Savings,21,4104.08,6,No,1,85,0
888,47,Male,Urban,Savings,19,2570.39,1,Yes,0,59,0
889,32,Male,Rural,Savings,13,583.44,0,Yes,0,113,0
890,44,Male,Urban,Savings,26,4538.83,1,No,2,10,0
891,68,Male,Urban,Mobile Wallet,16,5271.72,1,No,1,95,0
892,51,Male,Rural,Current,17,4894.99,0,Yes,1,108,0
893,69,Female,Urban,Mobile Wallet,19,4710.24,1,No,0,25,1
894,55,Female,Rural,Savings,14,5086.08,1,Yes,1,84,0
895,50,Male,Urban,Savings,19,7045.68,4,Yes,1,57,1
896,41,Female,Rural,Current,23,4619.11,6,Yes,1,66,1
897,32,Female,Urban,Savings,23,3851.83,1,No,2,119,1
898,47,Male,Urban,Savings,25,4437.75,1,Yes,1,112,0
899,59,Male,Rural,Savings,16,6158.69,1,Yes,0,15,0
900,68,Male,Rural,Savings,22,7824.05,2,Yes,1,28,0
901,34,Male,Rural,Savings,19,3743.71,0,No,0,13,0
902,22,Female,Urban,Savings,26,5197.87,5,Yes,0,114,0
903,46,Male,Rural,Current,19,5676.71,2,Yes,2,116,0
904,21,Female,Rural,Savings,16,3014.84,2,Yes,1,118,0
905,27,Female,Urban,Savings,20,5040.83,1,No,1,14,0
906,34,Male,Rural,Mobile Wallet,24,2068.65,1,Yes,3,114,0
907,27,Female,Rural,Savings,23,1461.9,1,Yes,1,66,0
908,34,Male,Urban,Savings,20,5733.49,6,Yes,1,34,0
909,37,Female,Urban,Mobile Wallet,19,4232.25,2,No,1,99,0
910,41,Male,Urban,Savings,27,5404.56,1,Yes,0,101,0
911,22,Female,Urban,Savings,30,4964.21,0,No,3,25,1
912,51,Female,Urban,Savings,22,3047.2,4,No,1,112,0
913,23,Male,Urban,Savings,14,4909.49,0,No,0,54,0
914,19,Female,Urban,Current,13,2533.8,4,Yes,0,79,0
915,30,Female,Urban,Mobile Wallet,19,7781.94,1,No,0,12,1
916,60,Female,Urban,Savings,16,2288.06,3,Yes,0,9,0
917,60,Female,Rural,Current,19,4608.43,2,Yes,0,31,0
918,65,Female,Rural,Current,23,2915.46,2,No,0,78,0
919,28,Male,Urban,Savings,20,6140.84,3,Yes,0,93,0
920,68,Male,Rural,Current,17,4337.14,1,Yes,1,53,0
921,64,Female,Urban,Savings,15,3962.67,1,Yes,1,112,0
922,40,Male,Urban,Savings,16,6706.4,1,No,1,43,1
923,33,Female,Urban,Savings,24,5058.86,2,Yes,0,38,0
924,48,Female,Urban,Savings,21,6033.29,1,No,0,42,0
925,28,Male,Rural,Savings,12,3037.35,1,No,1,72,1
926,33,Male,Rural,Mobile Wallet,18,2190.37,1,No,2,48,1
927,25,Female,Urban,Savings,22,5214.42,3,Yes,1,67,0
928,21,Male,Urban,Savings,16,4362.31,6,No,1,66,1
929,57,Female,Urban,Savings,19,6252.87,2,Yes,2,16,0
930,21,Male,Urban,Current,32,4840.18,0,Yes,0,83,0
931,42,Female,Urban,Current,18,5410.15,0,Yes,1,94,0
932,20,Male,Urban,Current,22,1753.23,3,Yes,0,105,0
933,49,Female,Rural,Current,14,8776.87,3,Yes,0,16,0
934,20,Male,Rural,Mobile Wallet,24,4671.52,4,Yes,0,31,0
935,44,Female,Urban,Savings,17,6395.17,2,Yes,2,118,0
936,46,Male,Rural,Current,19,3327.82,0,Yes,4,58,1
937,49,Female,Urban,Mobile Wallet,19,5616.02,2,No,0,28,1
938,67,Female,Urban,Mobile Wallet,20,2394.31,3,No,1,4,1
939,68,Male,Urban,Mobile Wallet,27,5904.14,2,No,3,10,0
940,36,Male,Urban,Savings,24,4288.05,1,Yes,0,51,0
941,38,Male,Rural,Savings,10,5058.38,2,Yes,0,109,0
942,22,Female,Urban,Savings,20,6395.95,2,No,1,18,0
943,35,Female,Urban,Current,22,2534.92,1,Yes,3,47,0
944,45,Female,Urban,Savings,31,3631.02,1,No,1,32,0
945,59,Male,Urban,Savings,14,5914.65,4,Yes,2,30,0
946,39,Male,Rural,Mobile Wallet,22,9196.44,2,No,0,36,0
947,38,Female,Urban,Savings,19,4723.84,4,Yes,1,9,1
948,23,Male,Urban,Mobile Wallet,12,6182.27,1,Yes,1,36,0
949,18,Female,Urban,Savings,20,4786.06,1,No,2,29,1
950,22,Male,Urban,Savings,20,8884.49,3,Yes,2,16,0
951,58,Female,Urban,Savings,22,1505.56,2,Yes,2,92,0
952,29,Male,Urban,Current,26,5189.24,1,Yes,1,21,0
953,43,Male,Urban,Savings,20,1748.91,1,No,0,64,0
954,63,Female,Rural,Savings,22,-13.14,1,Yes,0,111,0
955,51,Female,Rural,Mobile Wallet,24,5594.92,1,Yes,0,66,0
956,66,Female,Rural,Savings,19,5279.0,0,Yes,1,59,0
957,31,Male,Urban,Current,14,4430.33,3,Yes,0,110,0
958,43,Male,Urban,Current,21,4787.61,4,No,2,99,0
959,62,Female,Urban,Savings,19,11196.6,1,Yes,3,118,0
960,44,Female,Rural,Current,26,4483.65,3,Yes,0,28,0
961,26,Male,Urban,Savings,13,6020.25,0,Yes,0,55,0
962,43,Male,Urban,Current,26,3701.27,3,Yes,2,100,0
963,64,Male,Urban,Savings,23,5590.47,1,Yes,0,31,0
964,39,Female,Urban,Current,22,4523.53,2,Yes,0,33,0
965,64,Male,Urban,Savings,24,4178.96,3,Yes,1,87,0
966,47,Male,Urban,Current,22,8637.8,2,No,1,60,1
967,60,Male,Rural,Savings,21,7354.37,1,Yes,0,41,0
968,65,Male,Urban,Savings,19,5273.49,1,No,0,81,0
969,34,Male,Urban,Savings,23,391.58,2,Yes,0,46,0
970,43,Female,Urban,Savings,13,4277.98,1,Yes,0,49,0
971,53,Male,Urban,Mobile Wallet,20,10406.06,2,Yes,0,65,0
972,18,Female,Urban,Savings,25,4538.68,2,Yes,0,42,0
973,25,Male,Rural,Mobile Wallet,20,7206.44,3,No,0,23,0
974,66,Female,Urban,Mobile Wallet,19,7883.88,5,No,0,112,1
975,52,Female,Rural,Current,20,5437.93,2,No,1,27,0
976,69,Female,Urban,Savings,16,3316.36,2,No,2,89,0
977,32,Female,Urban,Savings,20,129.38,1,Yes,1,32,0
978,64,Male,Rural,Current,13,6368.33,4,Yes,3,83,1
979,39,Male,Urban,Savings,30,3370.49,2,No,0,88,0
980,31,Female,Urban,Savings,15,5352.3,2,No,0,3,1
981,43,Female,Urban,Current,17,2500.36,0,Yes,2,60,0
982,45,Female,Urban,Mobile Wallet,17,4469.52,1,Yes,2,76,0
983,40,Female,Rural,Current,21,5067.44,1,Yes,2,99,0
984,31,Female,Urban,Savings,18,5537.19,1,No,1,79,0
985,41,Male,Rural,Current,16,2770.36,2,Yes,3,17,0
986,19,Male,Rural,Savings,24,7393.82,3,Yes,0,114,0
987,62,Female,Urban,Savings,23,3806.21,3,Yes,0,32,0
988,43,Female,Rural,Mobile Wallet,19,1651.06,4,No,1,7,1
989,31,Male,Urban,Savings,18,4781.95,3,Yes,1,83,0
990,68,Female,Rural,Savings,16,5068.75,1,No,0,71,1
991,24,Male,Urban,Savings,18,5321.18,3,Yes,0,69,0
992,20,Female,Urban,Mobile Wallet,14,7724.26,1,No,2,58,0
993,64,Male,Urban,Current,20,4527.1,2,No,0,40,0
994,40,Male,Urban,Current,28,4760.76,0,Yes,1,85,0
995,63,Female,Urban,Current,17,2793.63,1,Yes,2,112,0
996,60,Male,Rural,Savings,17,6641.11,1,Yes,1,48,0
997,64,Female,Urban,Savings,10,5368.62,4,Yes,3,51,0
998,62,Female,Urban,Savings,24,4159.94,1,No,1,57,0
999,35,Female,Rural,Savings,20,1190.65,2,Yes,1,111,0
1000,55,Male,Urban,Savings,15,7888.82,2,Yes,0,71,0
